"Step","saturate_moe1Bsparse_15B - train/CE loss","saturate_moe1Bsparse_15B - train/CE loss__MIN","saturate_moe1Bsparse_15B - train/CE loss__MAX","saturate_moe1Bolmo_15B - train/CE loss","saturate_moe1Bolmo_15B - train/CE loss__MIN","saturate_moe1Bolmo_15B - train/CE loss__MAX","saturate_135M_15B_03 - train/CE loss","saturate_135M_15B_03 - train/CE loss__MIN","saturate_135M_15B_03 - train/CE loss__MAX","saturate_1B_15B.py - train/CE loss","saturate_1B_15B.py - train/CE loss__MIN","saturate_1B_15B.py - train/CE loss__MAX","saturate_271M_15_2_cont - train/CE loss","saturate_271M_15_2_cont - train/CE loss__MIN","saturate_271M_15_2_cont - train/CE loss__MAX","saturate_271M_15B_2 - train/CE loss","saturate_271M_15B_2 - train/CE loss__MIN","saturate_271M_15B_2 - train/CE loss__MAX"
"2784","","","","","","","3.4181506633758545","3.4181506633758545","3.4181506633758545","","","","3.2911839485168457","3.2911839485168457","3.2911839485168457","","",""
"2785","","","","","","","3.428229808807373","3.428229808807373","3.428229808807373","","","","3.3014509677886963","3.3014509677886963","3.3014509677886963","","",""
"2786","","","","","","","3.436908483505249","3.436908483505249","3.436908483505249","","","","3.307528257369995","3.307528257369995","3.307528257369995","","",""
"2787","","","","","","","3.4691178798675537","3.4691178798675537","3.4691178798675537","","","","3.3407766819000244","3.3407766819000244","3.3407766819000244","","",""
"2788","","","","","","","3.373206853866577","3.373206853866577","3.373206853866577","","","","3.2478389739990234","3.2478389739990234","3.2478389739990234","","",""
"2789","","","","","","","3.4683878421783447","3.4683878421783447","3.4683878421783447","","","","3.341464042663574","3.341464042663574","3.341464042663574","","",""
"2790","","","","","","","3.470217227935791","3.470217227935791","3.470217227935791","","","","3.3432509899139404","3.3432509899139404","3.3432509899139404","","",""
"2791","","","","","","","3.418741464614868","3.418741464614868","3.418741464614868","","","","3.290123224258423","3.290123224258423","3.290123224258423","","",""
"2792","","","","","","","3.4297101497650146","3.4297101497650146","3.4297101497650146","","","","3.3031630516052246","3.3031630516052246","3.3031630516052246","","",""
"2793","","","","","","","3.416116952896118","3.416116952896118","3.416116952896118","","","","3.28493070602417","3.28493070602417","3.28493070602417","","",""
"2794","","","","","","","3.4357643127441406","3.4357643127441406","3.4357643127441406","","","","3.309627056121826","3.309627056121826","3.309627056121826","","",""
"2795","","","","","","","3.4377198219299316","3.4377198219299316","3.4377198219299316","","","","3.3074769973754883","3.3074769973754883","3.3074769973754883","","",""
"2796","","","","","","","3.4154975414276123","3.4154975414276123","3.4154975414276123","","","","3.28608775138855","3.28608775138855","3.28608775138855","","",""
"2797","","","","","","","3.4274709224700928","3.4274709224700928","3.4274709224700928","","","","3.2997467517852783","3.2997467517852783","3.2997467517852783","","",""
"2798","","","","","","","3.412639617919922","3.412639617919922","3.412639617919922","","","","3.2850759029388428","3.2850759029388428","3.2850759029388428","","",""
"2799","","","","","","","3.457686424255371","3.457686424255371","3.457686424255371","","","","3.3296241760253906","3.3296241760253906","3.3296241760253906","","",""
"2800","","","","","","","3.4391841888427734","3.4391841888427734","3.4391841888427734","","","","3.30770206451416","3.30770206451416","3.30770206451416","","",""
"2801","","","","","","","3.4436213970184326","3.4436213970184326","3.4436213970184326","","","","3.315660238265991","3.315660238265991","3.315660238265991","","",""
"2802","","","","","","","3.4206783771514893","3.4206783771514893","3.4206783771514893","","","","3.2887189388275146","3.2887189388275146","3.2887189388275146","","",""
"2803","","","","","","","3.4252097606658936","3.4252097606658936","3.4252097606658936","","","","3.3000142574310303","3.3000142574310303","3.3000142574310303","","",""
"2804","","","","","","","3.4055399894714355","3.4055399894714355","3.4055399894714355","","","","3.2755753993988037","3.2755753993988037","3.2755753993988037","","",""
"2805","","","","","","","3.4209017753601074","3.4209017753601074","3.4209017753601074","","","","3.2906644344329834","3.2906644344329834","3.2906644344329834","","",""
"2806","","","","","","","3.4191832542419434","3.4191832542419434","3.4191832542419434","","","","3.2912280559539795","3.2912280559539795","3.2912280559539795","","",""
"2807","","","","","","","3.411564350128174","3.411564350128174","3.411564350128174","","","","3.2802562713623047","3.2802562713623047","3.2802562713623047","","",""
"2808","","","","","","","3.4301364421844482","3.4301364421844482","3.4301364421844482","","","","3.305431842803955","3.305431842803955","3.305431842803955","","",""
"2809","","","","","","","3.4161899089813232","3.4161899089813232","3.4161899089813232","","","","3.2885324954986572","3.2885324954986572","3.2885324954986572","","",""
"2810","","","","","","","3.4417688846588135","3.4417688846588135","3.4417688846588135","","","","3.3111984729766846","3.3111984729766846","3.3111984729766846","","",""
"2811","","","","","","","3.4104292392730713","3.4104292392730713","3.4104292392730713","","","","3.2800164222717285","3.2800164222717285","3.2800164222717285","","",""
"2812","","","","","","","3.4259047508239746","3.4259047508239746","3.4259047508239746","","","","3.2988803386688232","3.2988803386688232","3.2988803386688232","","",""
"2813","","","","","","","3.4701318740844727","3.4701318740844727","3.4701318740844727","","","","3.3397276401519775","3.3397276401519775","3.3397276401519775","","",""
"2814","","","","","","","3.456550359725952","3.456550359725952","3.456550359725952","","","","3.3269095420837402","3.3269095420837402","3.3269095420837402","","",""
"2815","","","","","","","3.442304849624634","3.442304849624634","3.442304849624634","","","","3.3119659423828125","3.3119659423828125","3.3119659423828125","","",""
"2816","","","","","","","3.413789749145508","3.413789749145508","3.413789749145508","","","","3.2834224700927734","3.2834224700927734","3.2834224700927734","","",""
"2817","","","","","","","3.436326742172241","3.436326742172241","3.436326742172241","","","","3.307251214981079","3.307251214981079","3.307251214981079","","",""
"2818","","","","","","","3.4298274517059326","3.4298274517059326","3.4298274517059326","","","","3.3057634830474854","3.3057634830474854","3.3057634830474854","","",""
"2819","","","","","","","3.428783655166626","3.428783655166626","3.428783655166626","","","","3.298691511154175","3.298691511154175","3.298691511154175","","",""
"2820","","","","","","","3.4479622840881348","3.4479622840881348","3.4479622840881348","","","","3.31951642036438","3.31951642036438","3.31951642036438","","",""
"2821","","","","","","","3.4612977504730225","3.4612977504730225","3.4612977504730225","","","","3.3297667503356934","3.3297667503356934","3.3297667503356934","","",""
"2822","","","","","","","3.4241740703582764","3.4241740703582764","3.4241740703582764","","","","3.2925162315368652","3.2925162315368652","3.2925162315368652","","",""
"2823","","","","","","","3.4330649375915527","3.4330649375915527","3.4330649375915527","","","","3.303959846496582","3.303959846496582","3.303959846496582","","",""
"2824","","","","","","","3.4452192783355713","3.4452192783355713","3.4452192783355713","","","","3.3145692348480225","3.3145692348480225","3.3145692348480225","","",""
"2825","","","","","","","3.4418492317199707","3.4418492317199707","3.4418492317199707","","","","3.3125290870666504","3.3125290870666504","3.3125290870666504","","",""
"2826","","","","","","","3.464204788208008","3.464204788208008","3.464204788208008","","","","3.3363261222839355","3.3363261222839355","3.3363261222839355","","",""
"2827","","","","","","","3.4141860008239746","3.4141860008239746","3.4141860008239746","","","","3.2852702140808105","3.2852702140808105","3.2852702140808105","","",""
"2828","","","","","","","3.4100842475891113","3.4100842475891113","3.4100842475891113","","","","3.2810356616973877","3.2810356616973877","3.2810356616973877","","",""
"2829","","","","","","","3.389836311340332","3.389836311340332","3.389836311340332","","","","3.2600977420806885","3.2600977420806885","3.2600977420806885","","",""
"2830","","","","","","","3.424135684967041","3.424135684967041","3.424135684967041","","","","3.293992280960083","3.293992280960083","3.293992280960083","","",""
"2831","","","","","","","3.4168572425842285","3.4168572425842285","3.4168572425842285","","","","3.2850122451782227","3.2850122451782227","3.2850122451782227","","",""
"2832","","","","","","","3.481775999069214","3.481775999069214","3.481775999069214","","","","3.347337007522583","3.347337007522583","3.347337007522583","","",""
"2833","","","","","","","3.449899673461914","3.449899673461914","3.449899673461914","","","","3.3196170330047607","3.3196170330047607","3.3196170330047607","","",""
"2834","","","","","","","3.4372098445892334","3.4372098445892334","3.4372098445892334","","","","3.3098437786102295","3.3098437786102295","3.3098437786102295","","",""
"2835","","","","","","","3.455167055130005","3.455167055130005","3.455167055130005","","","","3.32745099067688","3.32745099067688","3.32745099067688","","",""
"2836","","","","","","","3.433750629425049","3.433750629425049","3.433750629425049","","","","3.3066935539245605","3.3066935539245605","3.3066935539245605","","",""
"2837","","","","","","","3.4336190223693848","3.4336190223693848","3.4336190223693848","","","","3.306597948074341","3.306597948074341","3.306597948074341","","",""
"2838","","","","","","","3.455472946166992","3.455472946166992","3.455472946166992","","","","3.3260891437530518","3.3260891437530518","3.3260891437530518","","",""
"2839","","","","","","","3.412855625152588","3.412855625152588","3.412855625152588","","","","3.2859418392181396","3.2859418392181396","3.2859418392181396","","",""
"2840","","","","","","","3.442592144012451","3.442592144012451","3.442592144012451","","","","3.3154358863830566","3.3154358863830566","3.3154358863830566","","",""
"2841","","","","","","","3.4346561431884766","3.4346561431884766","3.4346561431884766","","","","3.306488037109375","3.306488037109375","3.306488037109375","","",""
"2842","","","","","","","3.4132778644561768","3.4132778644561768","3.4132778644561768","","","","3.2842025756835938","3.2842025756835938","3.2842025756835938","","",""
"2843","","","","","","","3.4628138542175293","3.4628138542175293","3.4628138542175293","","","","3.336926221847534","3.336926221847534","3.336926221847534","","",""
"2844","","","","","","","3.443898916244507","3.443898916244507","3.443898916244507","","","","3.315617561340332","3.315617561340332","3.315617561340332","","",""
"2845","","","","","","","3.4170994758605957","3.4170994758605957","3.4170994758605957","","","","3.2862212657928467","3.2862212657928467","3.2862212657928467","","",""
"2846","","","","","","","3.4430534839630127","3.4430534839630127","3.4430534839630127","","","","3.313236713409424","3.313236713409424","3.313236713409424","","",""
"2847","","","","","","","3.3967480659484863","3.3967480659484863","3.3967480659484863","","","","3.2711074352264404","3.2711074352264404","3.2711074352264404","","",""
"2848","","","","","","","3.4189298152923584","3.4189298152923584","3.4189298152923584","","","","3.288726568222046","3.288726568222046","3.288726568222046","","",""
"2849","","","","","","","3.4512715339660645","3.4512715339660645","3.4512715339660645","","","","3.3216662406921387","3.3216662406921387","3.3216662406921387","","",""
"2850","","","","","","","","","","","","","3.3214502334594727","3.3214502334594727","3.3214502334594727","","",""
"2851","","","","","","","","","","","","","3.287081480026245","3.287081480026245","3.287081480026245","","",""
"2852","","","","","","","","","","","","","3.32389235496521","3.32389235496521","3.32389235496521","","",""
"2853","","","","","","","","","","","","","3.3182785511016846","3.3182785511016846","3.3182785511016846","","",""
"2854","","","","","","","","","","","","","3.3166849613189697","3.3166849613189697","3.3166849613189697","","",""
"2855","","","","","","","","","","","","","3.313690185546875","3.313690185546875","3.313690185546875","","",""
"2856","","","","","","","","","","","","","3.343440294265747","3.343440294265747","3.343440294265747","","",""
"2857","","","","","","","","","","","","","3.307509660720825","3.307509660720825","3.307509660720825","","",""
"2858","","","","","","","","","","","","","3.3228113651275635","3.3228113651275635","3.3228113651275635","","",""
"2859","","","","","","","","","","","","","3.3082163333892822","3.3082163333892822","3.3082163333892822","","",""
