"Step","saturate_1M_15B_2 - train/CE loss","saturate_1M_15B_2 - train/CE loss__MIN","saturate_1M_15B_2 - train/CE loss__MAX","saturate_60M_15B - train/CE loss","saturate_60M_15B - train/CE loss__MIN","saturate_60M_15B - train/CE loss__MAX","saturate_moe1Bsparse_15B - train/CE loss","saturate_moe1Bsparse_15B - train/CE loss__MIN","saturate_moe1Bsparse_15B - train/CE loss__MAX","saturate_moe1Bolmo_15B - train/CE loss","saturate_moe1Bolmo_15B - train/CE loss__MIN","saturate_moe1Bolmo_15B - train/CE loss__MAX","saturate_135M_15B_03 - train/CE loss","saturate_135M_15B_03 - train/CE loss__MIN","saturate_135M_15B_03 - train/CE loss__MAX","saturate_1B_15B.py - train/CE loss","saturate_1B_15B.py - train/CE loss__MIN","saturate_1B_15B.py - train/CE loss__MAX","saturate_271M_15_2_cont - train/CE loss","saturate_271M_15_2_cont - train/CE loss__MIN","saturate_271M_15_2_cont - train/CE loss__MAX","saturate_271M_15B_2 - train/CE loss","saturate_271M_15B_2 - train/CE loss__MIN","saturate_271M_15B_2 - train/CE loss__MAX"
"2524","5.921523571014404","5.921523571014404","5.921523571014404","3.7625463008880615","3.7625463008880615","3.7625463008880615","3.484426498413086","3.484426498413086","3.484426498413086","3.2438106536865234","3.2438106536865234","3.2438106536865234","3.4932384490966797","3.4932384490966797","3.4932384490966797","","","","3.3626742362976074","3.3626742362976074","3.3626742362976074","","",""
"2525","5.941667556762695","5.941667556762695","5.941667556762695","3.781269073486328","3.781269073486328","3.781269073486328","3.5033364295959473","3.5033364295959473","3.5033364295959473","3.265774965286255","3.265774965286255","3.265774965286255","3.512730121612549","3.512730121612549","3.512730121612549","","","","3.38275146484375","3.38275146484375","3.38275146484375","","",""
"2526","5.922732353210449","5.922732353210449","5.922732353210449","3.738901138305664","3.738901138305664","3.738901138305664","3.4566304683685303","3.4566304683685303","3.4566304683685303","3.2182204723358154","3.2182204723358154","3.2182204723358154","3.4687440395355225","3.4687440395355225","3.4687440395355225","","","","3.3365399837493896","3.3365399837493896","3.3365399837493896","","",""
"2527","5.908973693847656","5.908973693847656","5.908973693847656","3.747467517852783","3.747467517852783","3.747467517852783","3.463650703430176","3.463650703430176","3.463650703430176","3.224036931991577","3.224036931991577","3.224036931991577","3.476010322570801","3.476010322570801","3.476010322570801","","","","3.339979887008667","3.339979887008667","3.339979887008667","","",""
"2528","5.923618793487549","5.923618793487549","5.923618793487549","3.735508441925049","3.735508441925049","3.735508441925049","3.4501020908355713","3.4501020908355713","3.4501020908355713","3.2139251232147217","3.2139251232147217","3.2139251232147217","3.4634451866149902","3.4634451866149902","3.4634451866149902","","","","3.3281311988830566","3.3281311988830566","3.3281311988830566","","",""
"2529","5.949183940887451","5.949183940887451","5.949183940887451","3.7800421714782715","3.7800421714782715","3.7800421714782715","3.502699851989746","3.502699851989746","3.502699851989746","3.265437126159668","3.265437126159668","3.265437126159668","3.512856960296631","3.512856960296631","3.512856960296631","","","","3.379887104034424","3.379887104034424","3.379887104034424","","",""
"2530","5.9175496101379395","5.9175496101379395","5.9175496101379395","3.74165678024292","3.74165678024292","3.74165678024292","3.4630613327026367","3.4630613327026367","3.4630613327026367","3.221856117248535","3.221856117248535","3.221856117248535","3.472869873046875","3.472869873046875","3.472869873046875","","","","3.3412036895751953","3.3412036895751953","3.3412036895751953","","",""
"2531","5.924415111541748","5.924415111541748","5.924415111541748","3.760251760482788","3.760251760482788","3.760251760482788","3.4811365604400635","3.4811365604400635","3.4811365604400635","3.2426726818084717","3.2426726818084717","3.2426726818084717","3.489604949951172","3.489604949951172","3.489604949951172","","","","3.3611109256744385","3.3611109256744385","3.3611109256744385","","",""
"2532","5.9270524978637695","5.9270524978637695","5.9270524978637695","3.7452890872955322","3.7452890872955322","3.7452890872955322","3.4656238555908203","3.4656238555908203","3.4656238555908203","3.226973295211792","3.226973295211792","3.226973295211792","3.473745346069336","3.473745346069336","3.473745346069336","","","","3.3446967601776123","3.3446967601776123","3.3446967601776123","","",""
"2533","5.928854465484619","5.928854465484619","5.928854465484619","3.742948055267334","3.742948055267334","3.742948055267334","3.4625985622406006","3.4625985622406006","3.4625985622406006","3.2143945693969727","3.2143945693969727","3.2143945693969727","3.4687962532043457","3.4687962532043457","3.4687962532043457","","","","3.336643934249878","3.336643934249878","3.336643934249878","","",""
"2534","5.917286396026611","5.917286396026611","5.917286396026611","3.7437903881073","3.7437903881073","3.7437903881073","3.46284556388855","3.46284556388855","3.46284556388855","3.222533941268921","3.222533941268921","3.222533941268921","3.4732673168182373","3.4732673168182373","3.4732673168182373","","","","3.3415684700012207","3.3415684700012207","3.3415684700012207","","",""
"2535","5.9340362548828125","5.9340362548828125","5.9340362548828125","3.735459566116333","3.735459566116333","3.735459566116333","3.4540598392486572","3.4540598392486572","3.4540598392486572","3.2189574241638184","3.2189574241638184","3.2189574241638184","3.4634788036346436","3.4634788036346436","3.4634788036346436","","","","3.3342816829681396","3.3342816829681396","3.3342816829681396","","",""
"2536","5.921016693115234","5.921016693115234","5.921016693115234","3.7361438274383545","3.7361438274383545","3.7361438274383545","3.452836036682129","3.452836036682129","3.452836036682129","3.21040940284729","3.21040940284729","3.21040940284729","3.463029384613037","3.463029384613037","3.463029384613037","","","","3.329421281814575","3.329421281814575","3.329421281814575","","",""
"2537","5.921550750732422","5.921550750732422","5.921550750732422","3.750662088394165","3.750662088394165","3.750662088394165","3.471343994140625","3.471343994140625","3.471343994140625","3.228933334350586","3.228933334350586","3.228933334350586","3.475334644317627","3.475334644317627","3.475334644317627","","","","3.34450364112854","3.34450364112854","3.34450364112854","","",""
"2538","5.9318413734436035","5.9318413734436035","5.9318413734436035","3.7489802837371826","3.7489802837371826","3.7489802837371826","3.464855194091797","3.464855194091797","3.464855194091797","3.2210114002227783","3.2210114002227783","3.2210114002227783","3.473435401916504","3.473435401916504","3.473435401916504","","","","3.338369607925415","3.338369607925415","3.338369607925415","","",""
"2539","5.929523468017578","5.929523468017578","5.929523468017578","3.7904889583587646","3.7904889583587646","3.7904889583587646","3.5144026279449463","3.5144026279449463","3.5144026279449463","3.2728142738342285","3.2728142738342285","3.2728142738342285","3.5197479724884033","3.5197479724884033","3.5197479724884033","","","","3.3923768997192383","3.3923768997192383","3.3923768997192383","","",""
"2540","5.929866790771484","5.929866790771484","5.929866790771484","3.734151601791382","3.734151601791382","3.734151601791382","3.451498508453369","3.451498508453369","3.451498508453369","3.2143702507019043","3.2143702507019043","3.2143702507019043","3.46103835105896","3.46103835105896","3.46103835105896","","","","3.332054615020752","3.332054615020752","3.332054615020752","","",""
"2541","5.907376289367676","5.907376289367676","5.907376289367676","3.716611862182617","3.716611862182617","3.716611862182617","3.4399001598358154","3.4399001598358154","3.4399001598358154","3.2028486728668213","3.2028486728668213","3.2028486728668213","3.4488418102264404","3.4488418102264404","3.4488418102264404","","","","3.3218555450439453","3.3218555450439453","3.3218555450439453","","",""
"2542","5.9149169921875","5.9149169921875","5.9149169921875","3.7053768634796143","3.7053768634796143","3.7053768634796143","3.4212441444396973","3.4212441444396973","3.4212441444396973","3.1832852363586426","3.1832852363586426","3.1832852363586426","3.4300384521484375","3.4300384521484375","3.4300384521484375","","","","3.300455331802368","3.300455331802368","3.300455331802368","","",""
"2543","5.947327136993408","5.947327136993408","5.947327136993408","3.7603628635406494","3.7603628635406494","3.7603628635406494","3.4845800399780273","3.4845800399780273","3.4845800399780273","3.246396780014038","3.246396780014038","3.246396780014038","3.4906749725341797","3.4906749725341797","3.4906749725341797","","","","3.3640236854553223","3.3640236854553223","3.3640236854553223","","",""
"2544","5.930108070373535","5.930108070373535","5.930108070373535","3.7444188594818115","3.7444188594818115","3.7444188594818115","3.4581410884857178","3.4581410884857178","3.4581410884857178","3.215611219406128","3.215611219406128","3.215611219406128","3.4652974605560303","3.4652974605560303","3.4652974605560303","","","","3.332766056060791","3.332766056060791","3.332766056060791","","",""
"2545","5.925535678863525","5.925535678863525","5.925535678863525","3.7432563304901123","3.7432563304901123","3.7432563304901123","3.4654738903045654","3.4654738903045654","3.4654738903045654","3.227893590927124","3.227893590927124","3.227893590927124","3.475229263305664","3.475229263305664","3.475229263305664","","","","3.344404697418213","3.344404697418213","3.344404697418213","","",""
"2546","5.9419941902160645","5.9419941902160645","5.9419941902160645","3.725921630859375","3.725921630859375","3.725921630859375","3.4443607330322266","3.4443607330322266","3.4443607330322266","3.20147967338562","3.20147967338562","3.20147967338562","3.456260919570923","3.456260919570923","3.456260919570923","","","","3.323695421218872","3.323695421218872","3.323695421218872","","",""
"2547","5.9130425453186035","5.9130425453186035","5.9130425453186035","3.725019693374634","3.725019693374634","3.725019693374634","3.4456658363342285","3.4456658363342285","3.4456658363342285","3.209336042404175","3.209336042404175","3.209336042404175","3.455221652984619","3.455221652984619","3.455221652984619","","","","3.3266372680664062","3.3266372680664062","3.3266372680664062","","",""
"2548","5.930230140686035","5.930230140686035","5.930230140686035","3.775547981262207","3.775547981262207","3.775547981262207","3.496429204940796","3.496429204940796","3.496429204940796","3.256560802459717","3.256560802459717","3.256560802459717","3.506915807723999","3.506915807723999","3.506915807723999","","","","3.3750553131103516","3.3750553131103516","3.3750553131103516","","",""
"2549","5.92243766784668","5.92243766784668","5.92243766784668","3.720137119293213","3.720137119293213","3.720137119293213","3.441507577896118","3.441507577896118","3.441507577896118","3.201115608215332","3.201115608215332","3.201115608215332","3.4502158164978027","3.4502158164978027","3.4502158164978027","","","","3.319974899291992","3.319974899291992","3.319974899291992","","",""
"2550","5.917603492736816","5.917603492736816","5.917603492736816","3.75368332862854","3.75368332862854","3.75368332862854","3.46920108795166","3.46920108795166","3.46920108795166","3.2361602783203125","3.2361602783203125","3.2361602783203125","3.4799892902374268","3.4799892902374268","3.4799892902374268","","","","3.3495852947235107","3.3495852947235107","3.3495852947235107","","",""
"2551","5.905405044555664","5.905405044555664","5.905405044555664","3.7387969493865967","3.7387969493865967","3.7387969493865967","3.460914373397827","3.460914373397827","3.460914373397827","3.2315170764923096","3.2315170764923096","3.2315170764923096","3.4668054580688477","3.4668054580688477","3.4668054580688477","","","","3.342421293258667","3.342421293258667","3.342421293258667","","",""
"2552","5.899543285369873","5.899543285369873","5.899543285369873","3.749892473220825","3.749892473220825","3.749892473220825","3.4609248638153076","3.4609248638153076","3.4609248638153076","3.225400686264038","3.225400686264038","3.225400686264038","3.472938299179077","3.472938299179077","3.472938299179077","","","","3.343248128890991","3.343248128890991","3.343248128890991","","",""
"2553","5.949256896972656","5.949256896972656","5.949256896972656","3.776853322982788","3.776853322982788","3.776853322982788","3.4929358959198","3.4929358959198","3.4929358959198","3.2558720111846924","3.2558720111846924","3.2558720111846924","3.5033490657806396","3.5033490657806396","3.5033490657806396","","","","3.3744194507598877","3.3744194507598877","3.3744194507598877","","",""
"2554","5.929625988006592","5.929625988006592","5.929625988006592","3.7311482429504395","3.7311482429504395","3.7311482429504395","3.4506123065948486","3.4506123065948486","3.4506123065948486","3.2052130699157715","3.2052130699157715","3.2052130699157715","3.4564242362976074","3.4564242362976074","3.4564242362976074","","","","3.324817419052124","3.324817419052124","3.324817419052124","","",""
"2555","5.948324203491211","5.948324203491211","5.948324203491211","3.771911382675171","3.771911382675171","3.771911382675171","3.489219903945923","3.489219903945923","3.489219903945923","3.2393534183502197","3.2393534183502197","3.2393534183502197","3.4928133487701416","3.4928133487701416","3.4928133487701416","","","","3.3624210357666016","3.3624210357666016","3.3624210357666016","","",""
"2556","5.932150363922119","5.932150363922119","5.932150363922119","3.7492992877960205","3.7492992877960205","3.7492992877960205","3.4619336128234863","3.4619336128234863","3.4619336128234863","3.2234747409820557","3.2234747409820557","3.2234747409820557","3.4705166816711426","3.4705166816711426","3.4705166816711426","","","","3.342015504837036","3.342015504837036","3.342015504837036","","",""
"2557","5.920368671417236","5.920368671417236","5.920368671417236","3.747648000717163","3.747648000717163","3.747648000717163","3.461761951446533","3.461761951446533","3.461761951446533","3.22052264213562","3.22052264213562","3.22052264213562","3.4692444801330566","3.4692444801330566","3.4692444801330566","","","","3.3398032188415527","3.3398032188415527","3.3398032188415527","","",""
